,Date,bt_Close**,bt_Volume,bt_Supply,bt_close_off_high,bt_volatility,bt_High,bt_Low
614,2017-03-16,1187.81,638568000,16219637.000025257,0.3297328027288251,0.08434225983553496,1257.98,1152.44
613,2017-03-17,1100.23,706598976,16221550.00045445,0.9836207966248893,0.06828735086767908,1180.16,1099.57
612,2017-03-18,973.82,621302016,16223491.680187304,0.7933635956780245,0.14223099237057713,1114.07,957.66
611,2017-03-19,1036.74,406648000,16225550.0,-0.2880446447735555,0.09539995699937553,1069.91,976.73
610,2017-03-20,1054.23,286529984,16227261.999753375,-0.3320683111954471,0.02540395665419759,1063.03,1036.68
609,2017-03-21,1120.54,337391008,16229050.0,-0.9436409721186791,0.06355177380230459,1122.43,1055.36
608,2017-03-22,1049.14,380840992,16231036.99982843,0.3436677940623818,0.09498059162093432,1120.65,1014.21
607,2017-03-23,1038.59,248540000,16232886.999682263,0.3356258596973949,0.027693919337174352,1058.01,1028.93
606,2017-03-24,937.52,491038016,16235086.999744006,0.9404391669022718,0.10218113534594829,1040.47,934.36
605,2017-03-25,972.78,435803008,16236745.309319682,-0.917279666897987,0.0769321118158327,975.76,903.71
604,2017-03-26,966.72,303668000,16238895.989531612,0.5339408592151766,0.055204205252458866,1007.96,954.19
603,2017-03-27,1045.77,372535008,16240475.00023906,-0.9830690674549823,0.07655984774445766,1046.4,971.98
602,2017-03-28,1047.15,326332000,16242412.000190994,-0.052004333694476435,0.035344348924926834,1064.65,1027.73
601,2017-03-29,1039.97,298457984,16244137.000105772,-0.227515923566877,0.03752103089629867,1055.13,1015.88
600,2017-03-30,1026.43,352968992,16246199.999999998,0.5630769230769161,0.02806536110764625,1049.29,1020.04
599,2017-03-31,1071.79,447287008,16247887.000251915,-0.870339685169838,0.047027195511571696,1074.92,1026.64
598,2017-04-01,1080.5,289633984,16249512.0,-0.2673849167482868,0.028580492857209608,1091.72,1061.09
597,2017-04-02,1102.17,514187008,16251499.999999998,-0.662725575606729,0.029742460277065615,1107.59,1075.45
596,2017-04-03,1143.81,580444032,16253712.000244796,-0.6749333879893392,0.044235912779364395,1151.74,1102.95
595,2017-04-04,1133.25,436310016,16255250.000441208,0.291202672605791,0.03135693833368258,1156.44,1120.52
594,2017-04-05,1124.78,414784000,16257275.000444531,-0.039142590866725335,0.018921826229565845,1135.09,1113.63
593,2017-04-06,1182.68,511222016,16259136.999864712,-0.8180946291560156,0.05556887929579587,1188.37,1125.81
592,2017-04-07,1176.9,317022016,16261149.999999998,-0.16515739542907215,0.019670212224540542,1186.58,1163.39
591,2017-04-08,1175.95,209312000,16262874.999787405,-0.19375000000000575,0.019102033854944005,1184.98,1162.58
590,2017-04-09,1187.87,242343008,16264836.999840051,-0.263116370808671,0.021545679390091655,1197.21,1171.86
589,2017-04-10,1187.13,215883008,16266661.999949457,-0.4318584070796775,0.009517392402930982,1190.34,1179.04
588,2017-04-11,1205.01,216182000,16268775.000207467,-0.7030567685589558,0.0173563741094436,1208.07,1187.46
587,2017-04-12,1200.37,288702016,16270550.00041654,0.3044315992293136,0.008615466339090902,1207.14,1196.76
586,2017-04-13,1169.28,351968992,16272150.0,0.4806875631951504,0.041173335997735296,1205.89,1156.44
585,2017-04-14,1167.54,254827008,16273875.000428252,0.5001612383102223,0.026496800047849746,1190.8,1159.79
584,2017-04-15,1172.52,203559008,16275761.999795312,0.3437500000000038,0.01973785659213567,1188.0,1164.96
583,2017-04-16,1182.94,183231008,16277587.000185976,-0.41409993155373914,0.012459385473431174,1187.22,1172.61
582,2017-04-17,1193.91,253206000,16279312.000067005,-0.9110112359550554,0.018804141136699766,1194.9,1172.65
581,2017-04-18,1211.67,270524000,16281111.999966986,-0.5042016806722794,0.019936838754533916,1217.57,1193.77
580,2017-04-19,1210.29,288060992,16282912.000429649,0.0009587727708524341,0.008604687616014836,1215.51,1205.08
579,2017-04-20,1229.08,315108000,16284650.000000002,-0.2767140210006128,0.026736466624830632,1240.79,1208.41
578,2017-04-21,1222.05,272167008,16286724.999795426,0.3631010794896983,0.016576922451237257,1235.94,1215.56
577,2017-04-22,1231.71,249320000,16288536.999780793,-0.7157622739018146,0.022155703314767947,1235.56,1208.47
576,2017-04-23,1207.21,258951008,16290450.000414178,0.7685774946921455,0.02293980128579777,1232.2,1203.94
575,2017-04-24,1250.15,235806000,16291999.999999998,-0.9617526022754798,0.03415093871679765,1250.94,1209.63
574,2017-04-25,1265.49,242556000,16293850.000395104,-0.7626348665531028,0.014082930145147667,1267.58,1249.97
573,2017-04-26,1281.08,329631008,16295750.0,-0.04844290657438999,0.02282798442325758,1294.83,1265.93
572,2017-04-27,1317.73,449196992,16297600.0,-0.8973958333333322,0.02995600212188355,1319.7,1281.3
571,2017-04-28,1316.48,527488992,16299275.0,-0.23927011051144054,0.02952782794785017,1331.28,1292.37
570,2017-04-29,1321.79,422705984,16301474.999810863,-0.09758131776479106,0.009098221331876412,1327.2,1315.21
569,2017-04-30,1347.89,413115008,16303337.000051932,-0.998787511367082,0.024957068395530583,1347.91,1314.92
568,2017-05-01,1421.6,713624000,16305236.999859314,-0.7042548244594273,0.06379885782095972,1434.32,1348.3
567,2017-05-02,1452.82,477337984,16307212.00011013,-0.2757258203057845,0.0409632449701977,1473.9,1415.69
566,2017-05-03,1490.09,583795968,16308836.999778537,-0.8816254416961102,0.031146390788152248,1492.77,1447.49
565,2017-05-04,1537.67,933548992,16310950.000325166,0.2055165411625346,0.07928383599871207,1608.91,1490.72
564,2017-05-05,1555.45,946035968,16312562.00006429,0.4268125854993139,0.05692887784173878,1618.03,1530.31
563,2017-05-06,1578.8,582529984,16314675.0,-1.0,0.023316910862597205,1578.8,1542.5
562,2017-05-07,1596.71,1080029952,16316725.000156572,-0.9994588744588749,0.02340025451575531,1596.72,1559.76
561,2017-05-08,1723.35,1340320000,16319011.999883948,-1.0,0.07917115447235919,1723.35,1596.92
560,2017-05-09,1755.36,1167920000,16320936.999817703,0.3333902210086197,0.06797997552047988,1833.49,1716.3
559,2017-05-10,1787.13,915723008,16322799.999999998,-0.9622151716181153,0.03947578165918984,1788.44,1719.1
558,2017-05-11,1848.57,799489984,16324475.000135241,-0.5722718839601941,0.06660413284878995,1873.93,1755.35
557,2017-05-12,1724.24,740984000,16326400.0,0.6271123720241767,0.08784457350901531,1856.15,1694.01
556,2017-05-13,1804.91,579635008,16328361.999767302,-0.9001914643937999,0.09396327591810211,1812.99,1651.08
555,2017-05-14,1808.91,437196000,16330437.00018243,-0.17846715328467455,0.030429905711715617,1831.42,1776.62
554,2017-05-15,1738.43,731529024,16332486.999764154,0.42662574333397085,0.05765189887416779,1812.8,1708.54
553,2017-05-16,1734.45,959044992,16334211.999769378,0.03601609657947602,0.057070678073146974,1785.94,1686.54
552,2017-05-17,1839.09,1064729984,16336136.999820564,-0.7530424458296225,0.11706520417204767,1864.05,1661.91
551,2017-05-18,1888.65,894321024,16337900.0,-0.6748151191454415,0.05353274316819713,1904.48,1807.12
550,2017-05-19,1987.71,1157289984,16339950.000251545,-0.70578454537499,0.060225469992674065,2004.52,1890.25
549,2017-05-20,2084.73,961336000,16341987.000235042,-1.0,0.0553410877716405,2084.73,1974.92
548,2017-05-21,2041.2,1147859968,16343861.999804037,0.9092914930129923,0.039467254950339335,2119.08,2037.5
547,2017-05-22,2173.4,1942220032,16345700.0,-0.08750830332482673,0.1399918754496646,2303.9,2017.87
546,2017-05-23,2320.42,1378749952,16347775.000215478,-0.994378864530634,0.06494004270930304,2320.82,2178.5
545,2017-05-24,2443.64,1725379968,16349725.0,-0.20850012354830771,0.08716835317075688,2523.72,2321.37
544,2017-05-25,2304.98,2406700032,16351750.0,0.9177274722518349,0.1955695271109948,2763.71,2285.3
543,2017-05-26,2202.42,1763480064,16353675.000227023,0.4801514547628527,0.2162101607572958,2573.79,2071.99
542,2017-05-27,2038.87,1700480000,16355711.999784196,0.09469050621955133,0.18411670696225868,2260.2,1855.83
541,2017-05-28,2155.8,1147139968,16357812.000185544,0.04604707868329605,0.10382263592459896,2267.34,2054.08
540,2017-05-29,2255.61,994625024,16359700.0,-0.48529117470482264,0.09256146297865646,2307.05,2107.17
539,2017-05-30,2175.47,1443970048,16361936.99982073,0.426123231298273,0.07865263195232684,2301.96,2124.57
538,2017-05-31,2286.41,1544829952,16364000.000000002,-0.701891124403358,0.07567243815123503,2311.08,2145.57
537,2017-06-01,2407.88,1653180032,16366112.000182733,-0.49381481944271177,0.06994620531129686,2448.39,2288.33
536,2017-06-02,2488.55,1317030016,16367961.999959815,-1.0,0.04793201415955708,2488.55,2373.32
535,2017-06-03,2515.35,1514950016,16370362.000119269,-0.15927750410508934,0.06349550069775263,2581.91,2423.57
534,2017-06-04,2511.81,1355120000,16372361.999912415,0.11106111736032953,0.05233947852845011,2585.89,2452.54
533,2017-06-05,2686.81,1369309952,16374424.999906953,-1.0,0.07028737462187555,2686.81,2510.22
532,2017-06-06,2863.2,2089609984,16376300.000000002,-0.11534603811434196,0.11486004370382472,2999.91,2690.84
531,2017-06-07,2732.16,1517709952,16378337.000029283,0.6256367728942083,0.05883500965365346,2869.38,2700.56
530,2017-06-08,2805.62,1281170048,16380425.000178214,-0.865881537928642,0.05306029428522081,2815.3,2670.95
529,2017-06-09,2823.81,1348950016,16382287.00018769,0.468564426430389,0.03778887527427127,2901.71,2795.62
528,2017-06-10,2947.71,2018889984,16384074.999915188,-0.967912345920566,0.07228779339070895,2950.99,2746.55
527,2017-06-11,2958.11,1752400000,16385911.999891821,-0.5067597872749425,0.05304155437209625,2996.6,2840.53
526,2017-06-12,2659.63,2569530112,16387750.000187995,0.4106120743680799,0.16209425643873476,2997.26,2518.56
525,2017-06-13,2717.02,1781200000,16389511.999911668,0.03879994230491923,0.0517212439059871,2789.04,2650.38
524,2017-06-14,2506.37,1696560000,16391262.00002394,0.5002273395918593,0.13761741409263561,2786.83,2412.94
523,2017-06-15,2464.58,2026259968,16393162.000016231,-0.5640714840714833,0.12872162523303915,2534.71,2212.96
522,2017-06-16,2518.56,1195190016,16395012.000111176,-0.7239775150222895,0.06267082933466149,2539.92,2385.15
521,2017-06-17,2655.88,1534509952,16396837.00016567,-0.707236677820507,0.07964566568947617,2685.19,2484.96
520,2017-06-18,2548.29,1178659968,16398612.000204058,0.5615009947177054,0.05489671794678667,2662.1,2516.33
519,2017-06-19,2589.6,1446840064,16400500.0,0.2871200140572867,0.044652279494552714,2662.85,2549.03
518,2017-06-20,2721.79,1854189952,16402262.000007348,-0.5201290099637167,0.06700601251900606,2763.45,2589.82
517,2017-06-21,2689.1,1626579968,16403975.000185937,0.4857091658453583,0.04119316609028472,2772.01,2660.4
516,2017-06-22,2705.41,1097939968,16405736.999937164,-0.5495207667731627,0.03024120875649831,2723.74,2642.36
515,2017-06-23,2744.91,961318976,16407750.000182156,-0.31088435374149126,0.02171873499449651,2765.17,2706.37
514,2017-06-24,2608.72,982750016,16409562.000138,0.7078111587982863,0.06381183997195565,2757.94,2583.19
513,2017-06-25,2589.41,1161100032,16411075.000096548,0.4269248501613667,0.0499146610413272,2682.26,2552.12
512,2017-06-26,2478.45,1663280000,16412675.000100872,0.14496149983260942,0.09224224784506885,2615.25,2376.29
511,2017-06-27,2552.45,1489789952,16414500.000000002,-1.0,0.08854727753232869,2552.45,2332.99
510,2017-06-28,2574.79,1183869952,16416462.000007767,-0.5117096018735352,0.04683062870393217,2603.98,2484.42
509,2017-06-29,2539.32,949979008,16417937.000063008,0.2638162093171621,0.03051535309788278,2588.83,2510.48
508,2017-06-30,2480.84,860273024,16419874.999999998,0.940361296708728,0.03182842110237716,2559.25,2478.43
507,2017-07-01,2434.55,779913984,16421950.000205375,0.6809662640566396,0.03853004894487682,2515.27,2419.23
506,2017-07-02,2506.47,803747008,16424300.000000002,-0.8692230408573276,0.04902314890822527,2514.28,2394.84
505,2017-07-03,2564.06,964112000,16426375.000195004,-0.45970488081725314,0.045838402920082046,2595.0,2480.47
504,2017-07-04,2601.64,985516032,16428337.000123,-0.17081949058692758,0.02820773135493957,2631.59,2559.35
503,2017-07-05,2601.99,941566016,16430150.000192162,-0.5086801426872691,0.03231048803820395,2622.65,2538.55
502,2017-07-06,2608.56,761956992,16431962.000107339,-0.5341136168998051,0.013431233464974405,2616.72,2581.69
501,2017-07-07,2518.66,917411968,16433825.000198519,0.905145349533875,0.15995997837912435,2916.14,2498.87
500,2017-07-08,2571.34,733329984,16435875.00019445,-1.0,0.031357751352037756,2571.34,2492.31
499,2017-07-09,2518.44,527856000,16437586.99988882,0.985581000848178,0.045828944146217125,2635.49,2517.59
498,2017-07-10,2372.56,1111200000,16440062.000118017,0.5238624265148368,0.08554796554796544,2537.16,2321.13
497,2017-07-11,2337.79,1329760000,16442236.999901617,0.29744556831818847,0.04889579989018767,2413.47,2296.81
496,2017-07-12,2398.84,1117410048,16444449.999999998,-0.6652083193107645,0.06368823330204014,2423.71,2275.14
495,2017-07-13,2357.9,835769984,16446386.999872768,0.595449697831492,0.03512298664002991,2425.22,2340.83
494,2017-07-14,2233.34,882502976,16448125.000223879,0.4432039104593646,0.07626483209706056,2363.25,2183.22
493,2017-07-15,1998.86,993608000,16449737.000090051,0.9297968678602597,0.10794486395350913,2231.14,1990.41
492,2017-07-16,1929.82,1182870016,16451762.00008291,0.19542041346064742,0.10830430024397836,2058.77,1843.03
491,2017-07-17,2228.41,1201760000,16453612.0000359,-0.9860341759828117,0.15412755740911296,2230.49,1932.62
490,2017-07-18,2318.88,1512450048,16455650.0,-0.3831448572967153,0.09977076542856127,2387.61,2164.77
489,2017-07-19,2273.43,1245100032,16457525.000109967,0.8072148386154547,0.05894760404290858,2397.17,2260.23
488,2017-07-20,2817.6,2249260032,16459550.0,-0.7365292243306227,0.2779033345228183,2900.7,2269.89
487,2017-07-21,2667.76,1489449984,16461486.999955017,0.5760066494274074,0.07629623627312472,2838.41,2621.85
486,2017-07-22,2810.12,1177129984,16463475.0,-0.48903326657222246,0.07670977243004838,2862.42,2657.71
485,2017-07-23,2730.4,1072840000,16465637.000073249,0.14205565529622843,0.0634735230226843,2832.18,2653.94
484,2017-07-24,2754.86,866473984,16467861.999883842,-0.4261560138337378,0.028568814725363257,2777.26,2699.19
483,2017-07-25,2576.48,1460089984,16469675.0,0.33463360267483977,0.10412330009066179,2768.08,2480.96
482,2017-07-26,2529.45,937404032,16471537.00013837,0.016629157289327123,0.06205363550665887,2610.76,2450.8
481,2017-07-27,2671.78,789104000,16473487.000052398,-0.737285034760337,0.06459185964525291,2693.32,2529.34
480,2017-07-28,2809.01,1380099968,16475311.999957278,-0.18758037846775966,0.08124699130136237,2897.45,2679.73
479,2017-07-29,2726.45,803745984,16477300.000000002,0.4196274577440562,0.04131071385312539,2808.76,2692.8
478,2017-07-30,2757.18,705942976,16479125.000181345,-0.976249120337784,0.041726771864527584,2758.53,2644.85
477,2017-07-31,2875.34,860574976,16480950.0,-0.831015916217978,0.0611637063736772,2889.62,2720.61
476,2017-08-01,2718.26,1324669952,16482825.00018394,0.7229999151607693,0.08210218367986619,2921.35,2685.61
475,2017-08-02,2710.67,1094950016,16484725.000092227,0.10410900574835202,0.03444646936523013,2762.53,2668.59
474,2017-08-03,2804.73,804796992,16486424.999910865,-0.8661153155964747,0.04730288312493544,2813.31,2685.14
473,2017-08-04,2895.89,1002120000,16488700.0,-0.9557869031553236,0.0554377914661214,2899.33,2743.72
472,2017-08-05,3252.91,1945699968,16490912.000024594,-0.8212823353726079,0.14328261372224896,3290.01,2874.83
471,2017-08-06,3213.94,1105030016,16492661.999912878,0.15258914953881741,0.042267183610069974,3293.29,3155.6
470,2017-08-07,3378.94,1482279936,16494575.000147976,-0.8271137967618453,0.06747738718493017,3397.68,3180.89
469,2017-08-08,3419.94,1752760064,16496587.000064328,-0.06617752841317992,0.041249532671457645,3484.85,3345.83
468,2017-08-09,3342.47,1468960000,16498336.99988332,-0.08287166600033868,0.05118991930768335,3422.76,3247.67
467,2017-08-10,3381.28,1515110016,16499999.999999998,0.07732497387669213,0.0400916860172839,3453.45,3319.47
466,2017-08-11,3650.62,2021190016,16501811.999879474,-0.8107932379713919,0.09117261738919086,3679.72,3372.12
465,2017-08-12,3884.71,2219589888,16503461.999994852,-0.6120992207483196,0.09209917192375021,3949.92,3613.7
464,2017-08-13,4073.26,3159089920,16505337.00009329,-0.2291280413018052,0.09035731590395979,4208.39,3857.8
463,2017-08-14,4325.13,2463089920,16506950.000115603,-1.0,0.08262708738102857,4325.13,3989.16
462,2017-08-15,4181.93,3258050048,16508850.000119561,-0.0031102784699621466,0.12706061257363674,4455.97,3906.18
461,2017-08-16,4376.63,2272039936,16510461.999986291,-0.9762157131408212,0.09209016412957034,4381.23,3994.42
460,2017-08-17,4331.69,2553359872,16512711.999935362,0.2698452217934384,0.05496483017215421,4484.7,4243.71
459,2017-08-18,4160.62,2941710080,16514575.000120174,0.1812364333436709,0.08203101513757013,4370.13,4015.4
458,2017-08-19,4193.7,2975820032,16516475.000119228,-0.63653698067544,0.0659078001329225,4243.26,3970.55
457,2017-08-20,4087.66,2109769984,16518125.00012232,0.7186931413654021,0.03017442013123876,4196.29,4069.88
456,2017-08-21,4001.74,2800890112,16519562.000029989,0.7819810851169764,0.029468424243609653,4109.14,3988.6
455,2017-08-22,4100.52,3764239872,16520636.999941468,-0.8756440177903044,0.11359185664086444,4128.76,3674.58
454,2017-08-23,4151.52,2369819904,16522611.999942187,0.17562158200371392,0.043377247793475654,4255.78,4078.41
